date,t2m_c_mean,t2m_c_median,t2m_c_min,t2m_c_max,t2m_c_q25,t2m_c_q75,t2m_c_iqr,t2m_c_std,t2m_c_se,d2m_c_mean,d2m_c_median,d2m_c_min,d2m_c_max,d2m_c_q25,d2m_c_q75,d2m_c_iqr,d2m_c_std,d2m_c_se,relative_humidity_mean,relative_humidity_median,relative_humidity_min,relative_humidity_max,relative_humidity_q25,relative_humidity_q75,relative_humidity_iqr,relative_humidity_std,relative_humidity_se,sp_hpa_mean,sp_hpa_median,sp_hpa_min,sp_hpa_max,sp_hpa_q25,sp_hpa_q75,sp_hpa_iqr,sp_hpa_std,sp_hpa_se,wind_speed_m_s_mean,wind_speed_m_s_median,wind_speed_m_s_min,wind_speed_m_s_max,wind_speed_m_s_q25,wind_speed_m_s_q75,wind_speed_m_s_iqr,wind_speed_m_s_std,wind_speed_m_s_se,u10_mean,v10_mean,tp_mm_sum,tp_mm_max,tp_mm_wet_hours,ssrd_w_m2_mean,ssrd_w_m2_max,ssrd_w_m2_total_mj_m2,wind_resultant_speed_m_s,wind_direction_deg,wind_direction_compass
2016-10-05,9.741161346435547,9.547836303710938,7.91180419921875,12.662017822265625,8.343048095703125,10.652267456054688,2.3092193603515625,1.4693875312805176,0.2999374738370937,5.810451507568359,6.4398651123046875,3.09710693359375,7.822845458984375,4.059791564941406,7.375770568847656,3.31597900390625,1.7617853879928589,0.3596229364061492,76.81256866455078,75.15130615234375,64.81143951416016,89.79263305664062,71.31349182128906,80.82880210876465,9.515310287475586,7.212597846984863,1.4722653704174549,1024.6610107421875,1025.46630859375,1018.334716796875,1029.606201171875,1021.6410522460938,1027.7272644042969,6.086212158203125,3.6337997913360596,0.7417462763504443,4.649160861968994,4.991728782653809,3.0596349239349365,6.4783854484558105,3.4548662900924683,5.3529274463653564,1.8980611562728882,1.175962209701538,0.24004228088037988,-0.3908608853816986,-4.586212635040283,4.096861839294434,0.5982386469841003,12.0,92.39327239990234,448.15936279296875,7.982778515625,4.602838098991154,4.871273083713419,N
2016-10-06,10.829689979553223,10.62591552734375,9.702606201171875,12.189300537109375,10.400749206542969,11.325752258300781,0.9250030517578125,0.7003320455551147,0.14295468017746793,7.661417484283447,7.679931640625,6.9666748046875,8.14892578125,7.472602844238281,7.9385528564453125,0.46595001220703125,0.34281131625175476,0.06997606690572279,80.95832061767578,82.56961822509766,70.87177276611328,86.15000915527344,77.56497001647949,84.68017196655273,7.115201950073242,5.011634826660156,1.0229956752065836,1014.4508666992188,1014.227294921875,1013.1829833984375,1017.6105346679688,1013.7076568603516,1014.7152099609375,1.0075531005859375,1.1065943241119385,0.22588262052785643,4.535763263702393,4.746723175048828,3.2674472332000732,5.273099899291992,4.075883388519287,4.849950313568115,0.7740669250488281,0.5654939413070679,0.11543096740314128,-1.7218132019042969,-4.132494926452637,2.618929147720337,0.4498344957828522,10.0,23.550188064575195,100.52278137207031,2.0347363037109374,4.476846548566157,22.61915985391653,NE
2016-10-07,10.913023948669434,10.37579345703125,9.42242431640625,13.044158935546875,10.204277038574219,11.641716003417969,1.43743896484375,1.1066408157348633,0.2258921105906464,6.82732629776001,7.190673828125,5.169891357421875,7.66082763671875,6.183097839355469,7.534629821777344,1.351531982421875,0.8524819016456604,0.17401213949911196,76.4686508178711,80.94041442871094,59.546043395996094,87.06124877929688,68.92529296875,83.26749801635742,14.342205047607422,9.149184226989746,1.867569409903752,1014.1124877929688,1014.14453125,1013.5296630859375,1014.6277465820312,1013.9075012207031,1014.3081207275391,0.4006195068359375,0.29560789465904236,0.06034070882108788,2.540768623352051,2.425661563873291,1.8914161920547485,3.441612720489502,2.2248735427856445,2.769588530063629,0.5447149872779846,0.40042704343795776,0.08173682796952264,-1.2664395570755005,-2.0838348865509033,0.8937295079231262,0.13406740128993988,3.0,70.88381958007812,319.43487548828125,6.12436201171875,2.438490718894006,31.28891939357291,NE
2016-10-08,9.578754425048828,8.963882446289062,7.8720703125,12.33184814453125,8.207687377929688,10.992668151855469,2.7849807739257812,1.592178225517273,0.32500201934060685,5.676654815673828,5.8499603271484375,4.309814453125,7.258331298828125,5.007316589355469,6.067375183105469,1.06005859375,0.8664418458938599,0.17686170118626107,77.52216339111328,83.14144897460938,58.81349563598633,91.23197937011719,67.76519775390625,85.7698917388916,18.00469398498535,11.321162223815918,2.3109225619684572,1014.861572265625,1014.61279296875,1013.32958984375,1016.8264770507812,1013.901611328125,1015.6669311523438,1.76531982421875,1.1816500425338745,0.24120330489550268,3.18476939201355,3.030646800994873,2.5209317207336426,4.128735065460205,2.7155752182006836,3.723426878452301,1.0078516602516174,0.5147391557693481,0.10507069018882424,0.13392914831638336,-3.0276851654052734,0.9652270078659058,0.32752668857574463,3.0,78.54126739501953,303.868896484375,6.78596572265625,3.0306458845572686,357.467181893926,N
2016-10-09,8.817059516906738,8.338790893554688,7.11676025390625,10.648193359375,7.880638122558594,9.724960327148438,1.8443222045898438,1.1106663942337036,0.22671382836078624,6.346221923828125,6.2137908935546875,5.266876220703125,7.2418212890625,6.0213623046875,6.940528869628906,0.9191665649414062,0.6257988810539246,0.12774066168223153,84.88587188720703,89.36112976074219,70.21409606933594,93.0827407836914,77.27569389343262,90.9023323059082,13.626638412475586,7.970339298248291,1.6269386964634054,1016.6744995117188,1016.58837890625,1015.3474731445312,1018.7156372070312,1016.0115509033203,1016.9317169189453,0.920166015625,0.9646729230880737,0.19691303585374187,2.3981311321258545,2.5657968521118164,1.6126525402069092,2.794485092163086,2.2616461515426636,2.687995493412018,0.42634934186935425,0.40447190403938293,0.08256248168237088,1.9025441408157349,-1.3225048780441284,1.7967243194580078,0.24492622911930084,8.0,64.4826889038086,261.51251220703125,5.571304541015625,2.317044099753563,304.8041068298835,NW
2016-10-10,7.795735836029053,8.221160888671875,4.10797119140625,11.640533447265625,5.136512756347656,10.280616760253906,5.14410400390625,2.6978847980499268,0.5507034283361635,4.609828948974609,4.6762237548828125,3.167449951171875,6.073028564453125,4.137542724609375,5.159515380859375,1.02197265625,0.8401351571083069,0.17149187082402764,82.09963989257812,83.34485626220703,56.35161590576172,99.9678955078125,67.26224327087402,97.83385467529297,30.571611404418945,16.465103149414062,3.3609251065297294,1017.9834594726562,1018.5662841796875,1016.4971923828125,1019.0474853515625,1016.8922424316406,1018.8207702636719,1.92852783203125,0.9663873314857483,0.19726298800249564,1.467807650566101,1.4829154014587402,0.2557390034198761,2.576112747192383,1.2421905398368835,1.7292985618114471,0.4871080219745636,0.6081830263137817,0.12414484039087002,1.1813699007034302,-0.6636732220649719,0.04759662225842476,0.027832550927996635,0.0,80.51993560791016,383.3521423339844,6.956922216796875,1.3550265635677161,299.3265257553484,NW
2016-10-11,7.526851654052734,7.151336669921875,6.451629638671875,9.322479248046875,6.768302917480469,8.061241149902344,1.292938232421875,0.9091758131980896,0.1855847357346063,6.195199489593506,5.6858367919921875,5.161407470703125,8.0252685546875,5.496124267578125,7.004035949707031,1.5079116821289062,0.9450088739395142,0.19289912862949346,91.3006362915039,90.98727416992188,83.51851654052734,94.97740173339844,90.56306838989258,92.98797798156738,2.4249095916748047,2.438385248184204,0.49773330453175185,1015.1614379882812,1014.9095458984375,1014.3209228515625,1016.6492309570312,1014.6663208007812,1015.6221008300781,0.955780029296875,0.6966421008110046,0.1422014733606234,2.1336252689361572,1.8381071090698242,0.6108523607254028,3.8787827491760254,1.1565571129322052,3.2177475094795227,2.0611903965473175,1.1327614784240723,0.2312239685349728,-1.2169640064239502,-1.3790078163146973,3.900641441345215,0.6178871393203735,13.0,18.647918701171875,76.06072998046875,1.61118017578125,1.8392019873816094,41.42816005062045,NE
2016-10-12,7.558142185211182,7.3523712158203125,6.858428955078125,8.916900634765625,6.8829193115234375,8.121604919433594,1.2386856079101562,0.7370417714118958,0.15044802158968187,5.655820369720459,5.599945068359375,5.289520263671875,6.20703125,5.548606872558594,5.7510528564453125,0.20244598388671875,0.23240120708942413,0.047438697747997804,87.8719711303711,89.7286605834961,78.8155288696289,93.30928802490234,84.18305969238281,91.51206016540527,7.329000473022461,4.579192638397217,0.9347237831651852,1016.447021484375,1016.474609375,1015.11376953125,1018.147216796875,1015.5837249755859,1017.0905914306641,1.506866455078125,0.9829515814781189,0.2006441513735963,3.491954803466797,3.3246419429779053,2.8670032024383545,4.797066688537598,3.067208170890808,3.6155810356140137,0.5483728647232056,0.5619576573371887,0.11470912646049232,-3.048917770385742,-1.618865966796875,2.377453088760376,0.3129723370075226,8.0,30.773035049438477,139.2781982421875,2.658790283203125,3.4520467246297732,62.0333011781086,NE
2016-10-13,7.268072605133057,7.3316497802734375,6.835662841796875,7.619049072265625,7.010017395019531,7.485725402832031,0.4757080078125,0.2572956681251526,0.0525202583279255,4.320713043212891,4.40570068359375,1.8594970703125,6.2142333984375,2.4802780151367188,5.985160827636719,3.5048828125,1.6775603294372559,0.3424305683213773,81.94898223876953,80.73112487792969,70.44612121582031,93.77458190917969,72.82851600646973,90.19584655761719,17.36733055114746,8.82081127166748,1.8005405610813114,1017.46728515625,1017.6774291992188,1016.1463012695312,1018.3555297851562,1016.9225769042969,1017.9479827880859,1.0254058837890625,0.6151261925697327,0.12556210826806918,3.6577062606811523,3.4893507957458496,2.968999147415161,4.383149147033691,3.2702826857566833,4.097092032432556,0.8268093466758728,0.4761824905872345,0.09720034386553152,-3.5398786067962646,-0.5160850882530212,0.9835507273674011,0.19082839787006378,5.0,24.523040771484375,94.39086151123047,2.11879072265625,3.5773012689974815,81.70518811476771,E
2016-10-14,8.508861541748047,8.4915771484375,4.729766845703125,12.484710693359375,6.3792266845703125,10.723228454589844,4.344001770019531,2.6065609455108643,0.5320620249973405,3.7279751300811768,3.9663543701171875,2.12689208984375,5.2235107421875,2.4563446044921875,4.769203186035156,2.3128585815429688,1.1984468698501587,0.24463194291404752,72.34307098388672,72.49627685546875,60.90204620361328,86.56890106201172,66.66103172302246,77.06608581542969,10.405054092407227,7.247755527496338,1.479441901900197,1012.2041015625,1012.422119140625,1008.071044921875,1016.1296997070312,1009.6365509033203,1014.2000122070312,4.5634613037109375,2.54319167137146,0.5191268260796665,4.654453754425049,4.73697566986084,3.7371904850006104,5.7793450355529785,3.9337827563285828,5.155098915100098,1.221316158771515,0.679510235786438,0.1387044460562549,-4.572078704833984,0.8133531212806702,0.0,0.0,0.0,89.76277923583984,382.89056396484375,7.75550390625,4.643861214882871,100.087147057631,E
2016-10-15,9.720394134521484,9.533798217773438,8.20513916015625,12.03619384765625,8.761512756347656,10.509918212890625,1.7484054565429688,1.2306679487228394,0.2512090430973841,6.417423248291016,6.3288726806640625,3.989990234375,8.902374267578125,4.414947509765625,8.459609985351562,4.0446624755859375,1.9332664012908936,0.39462635166911597,80.15391540527344,78.00737762451172,73.03292846679688,95.34091186523438,74.47002220153809,81.80528259277344,7.335260391235352,7.331028461456299,1.496439918365729,1008.56640625,1007.9439697265625,1005.9266967773438,1013.522216796875,1006.72802734375,1009.96484375,3.23681640625,2.3225269317626953,0.47408382472420074,2.9237430095672607,2.587649345397949,1.277203917503357,4.752768516540527,1.5856362581253052,4.4776904582977295,2.8920542001724243,1.338628888130188,0.2732464775723455,-2.831904172897339,0.5971217751502991,0.6154527068138123,0.20099514722824097,3.0,38.414310455322266,151.9656524658203,3.318996533203125,2.894172707153463,101.90670184199652,E
2016-10-16,9.447657585144043,9.35546875,8.514129638671875,10.790802001953125,8.930992126464844,9.818252563476562,0.8872604370117188,0.6869269609451294,0.14021837873969295,8.087261199951172,8.205856323242188,7.12738037109375,8.920318603515625,7.5443267822265625,8.494956970214844,0.9506301879882812,0.6014078855514526,0.12276187057393358,91.30508422851562,91.29953002929688,85.30999755859375,96.09333038330078,87.66051864624023,95.639404296875,7.978885650634766,3.9805850982666016,0.8125335307066343,1017.83056640625,1018.4327392578125,1013.9159545898438,1020.8953247070312,1015.677490234375,1019.8308715820312,4.15338134765625,2.3585877418518066,0.4814447067600116,2.1555702686309814,2.01798677444458,1.3504774570465088,2.9949212074279785,1.7014011442661285,2.802042782306671,1.1006416380405426,0.5925614833831787,0.12095610629295675,-2.1077098846435547,0.3957110643386841,0.12991738319396973,0.08868591487407684,0.0,33.501827239990234,134.06503295898438,2.8945579833984376,2.144534495937102,100.63319102946339,E
2016-10-17,9.445746421813965,9.050338745117188,6.934600830078125,12.79864501953125,7.810516357421875,10.951980590820312,3.1414642333984375,1.9024029970169067,0.38832638565274086,6.576303005218506,6.6617889404296875,4.876434326171875,7.59075927734375,6.046165466308594,7.16082763671875,1.1146621704101562,0.7747509479522705,0.15814537501838588,82.62518310546875,84.7545166015625,70.38976287841797,90.43804931640625,76.817626953125,88.03122520446777,11.213598251342773,6.836454391479492,1.395485409077836,1019.2982788085938,1019.7752685546875,1017.5419311523438,1021.0841674804688,1018.1403350830078,1020.1986846923828,2.058349609375,1.1277679204940796,0.23020466279084692,3.2062041759490967,3.208794116973877,2.432415246963501,3.7980904579162598,2.965472638607025,3.49211448431015,0.526641845703125,0.39428991079330444,0.0804840910142578,-2.837528944015503,1.457633376121521,0.0035577407106757164,0.000841087952721864,0.0,87.4712905883789,356.6221618652344,7.5575197265625,3.19002595088334,117.1894819579974,SE
2016-10-18,10.699504852294922,9.9556884765625,8.46612548828125,13.879302978515625,9.396011352539062,12.238418579101562,2.8424072265625,1.7727328538894653,0.36185757852474965,8.554095268249512,8.750259399414062,6.79547119140625,10.249359130859375,7.2959747314453125,9.92559814453125,2.6296234130859375,1.3004072904586792,0.26544452661825,86.7601089477539,86.33802795410156,77.83769989013672,95.37798309326172,85.05838203430176,89.19546890258789,4.137086868286133,4.982295513153076,1.0170068129152594,1014.797119140625,1015.0197143554688,1012.4976806640625,1017.2265625,1013.5913696289062,1015.6869659423828,2.0955963134765625,1.2812416553497314,0.26153235773380895,1.5523223876953125,1.6808218955993652,0.37948697805404663,2.2229740619659424,1.1008773446083069,2.071373224258423,0.970495879650116,0.5855185985565186,0.1195184834477478,-0.6586540341377258,0.9253735542297363,1.5881078243255615,0.4055747985839844,5.0,55.84954833984375,262.88262939453125,4.8254009765625,1.135843894007304,144.557842785223,SE
2016-10-19,9.215057373046875,9.43048095703125,7.802886962890625,10.46209716796875,8.915878295898438,9.557807922363281,0.6419296264648438,0.7047402858734131,0.14385450846441752,7.58275842666626,7.8892364501953125,5.54180908203125,9.09576416015625,6.387229919433594,8.656539916992188,2.2693099975585938,1.2456125020980835,0.2542595872809788,89.75101470947266,93.09723663330078,76.31227111816406,96.95010375976562,85.22775459289551,95.35559463500977,10.127840042114258,6.652448654174805,1.3579253952327452,1008.8023071289062,1008.3729858398438,1007.6171875,1012.009033203125,1007.8981170654297,1009.0991821289062,1.2010650634765625,1.1895184516906738,0.24280943718896944,2.1811106204986572,2.246206283569336,1.4612400531768799,3.067307710647583,1.8932718336582184,2.395853817462921,0.5025819838047028,0.3924856185913086,0.08011579141077677,0.1347985416650772,1.6281509399414062,11.05853271484375,1.8277666568756104,16.0,35.875423431396484,206.65562438964844,3.099636474609375,1.633721558303959,184.73286148652187,S
2016-10-20,8.24390697479248,8.207565307617188,6.373565673828125,10.058380126953125,7.460548400878906,9.164962768554688,1.7044143676757812,1.0591614246368408,0.21620042046663,5.859602451324463,5.941497802734375,5.3525390625,6.3037109375,5.581031799316406,6.146598815917969,0.5655670166015625,0.32052481174468994,0.0654268532230106,85.15713500976562,86.39801025390625,72.83495330810547,95.03031921386719,81.5135326385498,87.75963020324707,6.246097564697266,5.899350643157959,1.2041999074580638,1008.296630859375,1008.4732666015625,1007.120361328125,1009.453369140625,1007.5803070068359,1008.7565155029297,1.17620849609375,0.7343371510505676,0.1498959432702489,1.8387724161148071,1.7564126253128052,1.0558173656463623,3.0483219623565674,1.462614119052887,2.167703866958618,0.7050897479057312,0.5926477313041687,0.12097371157610687,-1.0455759763717651,0.922243058681488,2.058018922805786,0.2946051061153412,10.0,52.54780960083008,244.8347930908203,4.540130859375,1.394188431185669,131.41368205710376,SE
2016-10-21,6.7720947265625,5.9697723388671875,4.532501220703125,9.30841064453125,5.5987701416015625,8.059799194335938,2.461029052734375,1.5430560111999512,0.3149749893311838,5.207525730133057,5.190765380859375,3.994598388671875,6.439727783203125,4.9984588623046875,5.3383331298828125,0.339874267578125,0.5872188210487366,0.11986553991067592,90.18548583984375,94.47901916503906,74.34272003173828,98.51154327392578,83.67251014709473,95.93947792053223,12.2669677734375,8.227988243103027,1.6795310671017876,1007.1396484375,1007.0029296875,1006.0127563476562,1008.6253051757812,1006.4846038818359,1007.7412414550781,1.2566375732421875,0.8588322401046753,0.17530839690899183,2.0506770610809326,1.8528022766113281,1.4816434383392334,3.214742660522461,1.6718801259994507,2.4189153909683228,0.7470352649688721,0.5432498455047607,0.11089041036103815,-0.9420498013496399,0.9364181160926819,3.869255542755127,0.4427682161331177,14.0,50.54108810424805,211.54107666015625,4.36674990234375,1.3282833720142186,134.8282265951734,SE
2016-10-22,6.43842077255249,5.830810546875,3.12725830078125,9.602752685546875,5.205986022949219,7.881019592285156,2.6750335693359375,1.857720136642456,0.37920553497228837,4.6927642822265625,4.6790771484375,3.015533447265625,5.63824462890625,4.357208251953125,5.168495178222656,0.8112869262695312,0.639926016330719,0.13062435109518308,89.0036392211914,90.66825866699219,76.01602172851562,99.2129898071289,82.9831600189209,95.42572402954102,12.442564010620117,7.670405387878418,1.5657149433830844,1008.2532348632812,1008.1123046875,1007.5682983398438,1009.277587890625,1007.9155426025391,1008.5200805664062,0.6045379638671875,0.47498539090156555,0.09695598691543693,1.3337205648422241,1.3765342235565186,1.010643720626831,1.651050329208374,1.2027922570705414,1.4763895273208618,0.27359727025032043,0.1815500259399414,0.03705874386182553,-0.25143423676490784,1.2701770067214966,1.6990084648132324,0.8496376872062683,4.0,66.43579864501953,266.38580322265625,5.74005322265625,1.2948238504991838,168.80293359117584,S
2016-10-23,5.466665744781494,5.3369598388671875,1.92120361328125,9.58502197265625,2.4032440185546875,8.310020446777344,5.906776428222656,2.863250255584717,0.5844585110063398,3.441600799560547,3.819976806640625,1.781219482421875,4.931121826171875,2.2614822387695312,4.200401306152344,1.9389190673828125,1.0393980741500854,0.21216624344160198,87.88079833984375,93.09400939941406,65.82463836669922,99.89249420166016,75.89237022399902,98.57641983032227,22.684049606323242,12.545201301574707,2.560778492446452,1010.8557739257812,1011.1715087890625,1009.4588012695312,1011.8214721679688,1010.1072845458984,1011.4154205322266,1.308135986328125,0.746086597442627,0.15229428897197642,1.5114854574203491,1.5464788675308228,0.5475965738296509,2.2989187240600586,1.0565158128738403,1.933017075061798,0.8765012621879578,0.5702831149101257,0.1164085533712328,-0.9841001629829407,0.8627322316169739,0.022161006927490234,0.009700655937194824,0.0,45.9315185546875,230.5359344482422,3.968483203125,1.3087245830402416,131.24011060330952,SE
2016-10-24,7.493671417236328,8.7755126953125,4.26043701171875,11.111419677734375,4.653106689453125,9.513786315917969,4.860679626464844,2.6075963973999023,0.5322733857291191,6.105413913726807,7.019378662109375,3.9539794921875,7.9500732421875,4.19842529296875,7.740806579589844,3.5423812866210938,1.6940727233886719,0.34580114662244305,91.2709732055664,93.29060363769531,77.11663055419922,97.87378692626953,87.9771556854248,97.07788467407227,9.100728988647461,6.943485260009766,1.4173329936300092,1011.275146484375,1011.2498168945312,1010.7782592773438,1011.765380859375,1011.0228118896484,1011.6012725830078,0.578460693359375,0.3045983910560608,0.062175886213340026,1.8869835138320923,1.9447792768478394,1.3323673009872437,2.3450236320495605,1.6535065174102783,2.108546555042267,0.4550400376319885,0.3058719336986542,0.062435847016675816,-1.7688331604003906,-0.5372422337532043,6.187150001525879,1.3214631080627441,9.0,49.3912239074707,234.39593505859375,4.26740185546875,1.8486210988356069,73.10505238042228,E
2016-10-25,8.696120262145996,8.602493286132812,6.8349609375,9.979461669921875,8.36383056640625,9.088531494140625,0.724700927734375,0.7463580369949341,0.15234969633857326,7.697428226470947,7.9388580322265625,5.895294189453125,8.3511962890625,7.783355712890625,7.993133544921875,0.20977783203125,0.6715680360794067,0.13708325132979585,93.49382781982422,93.11178588867188,89.00574493408203,98.61117553710938,90.92592430114746,96.33765602111816,5.411731719970703,2.9472603797912598,0.6016070058008288,1014.7440795898438,1014.9658203125,1010.5076293945312,1020.5228271484375,1010.8717193603516,1017.5524139404297,6.680694580078125,3.492149829864502,0.7128320990429265,1.9391999244689941,1.9900310039520264,1.5097362995147705,2.3997793197631836,1.8176234364509583,2.0578628182411194,0.24023938179016113,0.2227930724620819,0.04547744547991825,0.2943784296512604,-1.610979676246643,3.861206531524658,0.49625617265701294,10.0,19.79596710205078,120.24098205566406,1.7103715576171874,1.6376550849075886,349.6444485423233,N
2016-10-26,6.089005947113037,6.24005126953125,3.8123779296875,7.576934814453125,4.9561920166015625,7.321876525878906,2.3656845092773438,1.2697964906692505,0.2591961232763671,5.430015563964844,5.6576995849609375,3.801300048828125,6.35003662109375,4.799674987792969,6.117240905761719,1.31756591796875,0.7938759326934814,0.1620492461812593,95.6400375366211,96.82511138916016,89.17018127441406,99.92214965820312,92.14616203308105,98.99456214904785,6.848400115966797,3.79617977142334,0.7748919509885385,1023.0985717773438,1023.6014404296875,1020.7824096679688,1024.4202880859375,1022.0334777832031,1023.9819488525391,1.9484710693359375,1.1470087766647339,0.23413218611021225,1.0273760557174683,0.9610675573348999,0.4274282455444336,1.806117296218872,0.666092112660408,1.4129494726657867,0.7468573600053787,0.419476717710495,0.08562532644735102,3.835558891296387e-05,0.04881073907017708,0.06716947257518768,0.021937819197773933,0.0,29.31719398498535,141.4241943359375,2.533005615234375,0.04881075414012891,180.0450231435742,S
2016-10-27,8.869503021240234,8.961669921875,6.409088134765625,11.074859619140625,7.199531555175781,10.568023681640625,3.3684921264648438,1.7661350965499878,0.36051081694738113,7.478880405426025,7.1276397705078125,5.700531005859375,9.5845947265625,5.8796844482421875,9.305015563964844,3.4253311157226562,1.6354498863220215,0.3338348101151422,91.03328704833984,90.7923355102539,87.41462707519531,96.06935119628906,89.3184928894043,92.96745109558105,3.648958206176758,2.4365503787994385,0.4973587633869744,1024.320556640625,1024.3466796875,1023.3513793945312,1025.5093994140625,1023.6752471923828,1024.6971435546875,1.0218963623046875,0.6162442564964294,0.12579033211142082,2.29772686958313,2.3994269371032715,1.3977742195129395,3.0801353454589844,1.883179634809494,2.6009565591812134,0.7177769243717194,0.48968935012817383,0.09995742002409352,1.577357292175293,1.4452943801879883,0.3330422639846802,0.14741139113903046,1.0,26.992965698242188,103.46987915039062,2.332192236328125,2.139376514917735,227.50172336405114,SW
2016-10-28,10.95612621307373,11.053054809570312,9.245880126953125,12.673858642578125,9.6412353515625,12.176406860351562,2.5351715087890625,1.2915451526641846,0.2636355503160212,9.189460754394531,9.267868041992188,7.791168212890625,10.88885498046875,8.106666564941406,10.075523376464844,1.9688568115234375,1.0446209907531738,0.21323236682882504,88.9078140258789,88.84090423583984,83.81270599365234,93.63888549804688,86.94752311706543,90.51319885253906,3.565675735473633,2.6173605918884277,0.5342664935829677,1022.1281127929688,1021.93115234375,1020.44091796875,1024.9112548828125,1021.3345489501953,1022.8337249755859,1.499176025390625,1.2166926860809326,0.24835635455621316,4.2461934089660645,4.206483840942383,2.9782588481903076,5.149301052093506,3.7912166118621826,4.81395947933197,1.0227428674697876,0.6511285901069641,0.13291106689165674,3.7426986694335938,1.1864455938339233,1.4882533550262451,0.5546494126319885,4.0,9.058631896972656,54.307960510253906,0.7826657958984375,3.9262509442606857,252.41124419689942,W
2016-10-29,9.733936309814453,9.399627685546875,8.173614501953125,11.798828125,8.795211791992188,10.625694274902344,1.8304824829101562,1.1586617231369019,0.23651083384827698,5.06963586807251,4.9376220703125,4.224884033203125,6.55694580078125,4.516960144042969,5.596122741699219,1.07916259765625,0.6540865898132324,0.13351486605329507,72.99047088623047,75.05814361572266,62.5764274597168,82.43364715576172,67.70024490356445,77.24953651428223,9.549291610717773,6.1471405029296875,1.2547798007811082,1022.663818359375,1022.7357177734375,1021.6490478515625,1023.727783203125,1022.1180114746094,1023.1107482910156,0.99273681640625,0.6329721808433533,0.12920490537024107,4.355228424072266,3.946972370147705,3.6964340209960938,6.702724933624268,3.8088672161102295,4.469651460647583,0.6607842445373535,0.8888131976127625,0.18142823423356497,3.991732358932495,-1.6229753494262695,0.20774443447589874,0.07057520002126694,0.0,62.33035659790039,261.4059143066406,5.385342919921875,4.30905746192762,292.12588265585066,W
2016-10-30,8.35548210144043,8.457061767578125,3.63262939453125,11.004180908203125,8.145172119140625,9.68377685546875,1.538604736328125,1.9279922246932983,0.3855984449386597,4.735540866851807,4.56134033203125,2.864959716796875,6.468292236328125,4.103271484375,5.405548095703125,1.302276611328125,0.8967695832252502,0.17935391664505004,78.57368469238281,80.99647521972656,61.95167922973633,94.72315979003906,72.18807983398438,83.99674987792969,11.808670043945312,9.320995330810547,1.8641990661621093,1022.3850708007812,1022.2371826171875,1021.2408447265625,1024.135986328125,1021.6228637695312,1022.760009765625,1.13714599609375,0.9190227389335632,0.18380454778671265,3.237090826034546,3.550384283065796,1.7362067699432373,4.64070463180542,2.3459019660949707,3.8059957027435303,1.4600937366485596,0.814210057258606,0.1628420114517212,2.621858835220337,-1.8077600002288818,0.06364789605140686,0.01509073656052351,0.0,66.56942749023438,307.2088928222656,5.99124814453125,3.1846726629671798,304.5860903891182,NW
2016-10-31,7.0017571449279785,8.986083984375,2.260650634765625,9.986968994140625,3.3647842407226562,9.838470458984375,6.473686218261719,3.250422477722168,0.6634897099076945,6.367262363433838,7.68011474609375,2.00445556640625,9.765655517578125,2.9830703735351562,9.069549560546875,6.086479187011719,3.083373785018921,0.6293910382975326,95.791259765625,96.5838623046875,91.25312805175781,98.59832000732422,94.22607421875,97.8851547241211,3.6590805053710938,2.461911678314209,0.5025356169723979,1021.8645629882812,1022.37060546875,1019.5941162109375,1023.8504028320312,1020.439453125,1022.8817749023438,2.44232177734375,1.4118692874908447,0.28819661148828485,1.9977689981460571,2.043698787689209,1.3363430500030518,2.7259140014648438,1.6025775969028473,2.3918063044548035,0.7892287075519562,0.4473402798175812,0.09131295224557683,1.9403926134109497,0.16969247162342072,0.3138265609741211,0.12884622812271118,1.0,23.293581008911133,143.09246826171875,2.0125654541015625,1.9477985083435712,265.0020478861157,W
2016-11-01,10.12304973602295,9.918319702148438,8.020050048828125,12.063690185546875,9.415351867675781,10.836952209472656,1.421600341796875,1.044029712677002,0.2131116726969321,9.085746765136719,9.364349365234375,6.102569580078125,9.76025390625,9.077247619628906,9.600105285644531,0.522857666015625,0.884026288986206,0.1804511106018658,93.39950561523438,93.77592468261719,85.81304931640625,98.78673553466797,88.91546058654785,98.28773307800293,9.372272491455078,4.758586406707764,0.9713423827815107,1012.3095092773438,1012.080810546875,1007.0911865234375,1019.148681640625,1008.0804290771484,1015.8511810302734,7.770751953125,4.206185817718506,0.8585840847284629,3.139704942703247,3.399561882019043,2.2423572540283203,4.1582512855529785,2.3723392486572266,3.564605712890625,1.1922664642333984,0.6404473781585693,0.13073077363264957,2.844008445739746,0.5913755297660828,4.667264938354492,0.7694656848907471,13.0,36.812713623046875,176.51885986328125,3.18061845703125,2.9048423462634116,258.2534581544767,W
